0.5320078134536743,0.8273141384124756,0.6395030617713928,0.6934348344802856,0.6485683917999268,0.5873625874519348,0.6712031960487366,0.5098145604133606,0.6996217966079712,0.44180572032928467,0.4042057394981384,0.47405973076820374,0.4064026176929474,0.3217417597770691,0.39486679434776306,0.22108858823776245,0.37051695585250854,0.13759052753448486,0.38071122765541077,0.49443426728248596,0.5714918971061707,0.3354213237762451,0.6716724634170532,0.4088532030582428,0.6767160892486572,0.4750736653804779,0.4111470878124237,0.5253927707672119,0.5889723896980286,0.3888588845729828,0.6720561385154724,0.4553873836994171,0.6656296849250793,0.520744264125824,0.47044703364372253,0.558857262134552,0.6031073331832886,0.44692015647888184,0.6596019268035889,0.48704126477241516,0.6510478258132935,0.5373489260673523,one
0.4416996240615845,0.7920549511909485,0.3495083451271057,0.7370497584342957,0.30022063851356506,0.6123696565628052,0.34875163435935974,0.5118846893310547,0.44743382930755615,0.4725624918937683,0.39848241209983826,0.4498733580112457,0.42022407054901123,0.3065197467803955,0.4374048113822937,0.22422292828559875,0.47318196296691895,0.14068150520324707,0.5017313957214355,0.47277992963790894,0.5012754797935486,0.4457443058490753,0.4348006844520569,0.5614341497421265,0.4326056241989136,0.5649725198745728,0.5891129374504089,0.5168923735618591,0.5672653317451477,0.5294268131256104,0.48485273122787476,0.6208739280700684,0.48557549715042114,0.6068452000617981,0.6578662395477295,0.5733179450035095,0.6209129691123962,0.6040841341018677,0.5462002754211426,0.667840838432312,0.5412898063659668,0.6611340045928955,one
0.4535048007965088,0.7706754803657532,0.43545210361480713,0.6668187379837036,0.447371244430542,0.5789717435836792,0.526551365852356,0.5255432724952698,0.602185070514679,0.5076410174369812,0.4953773319721222,0.45274174213409424,0.5002622604370117,0.32527267932891846,0.5080941915512085,0.24754184484481812,0.5136982202529907,0.18145784735679626,0.5605899691581726,0.48270511627197266,0.628434419631958,0.38084229826927185,0.6258082389831543,0.434872031211853,0.6031674146652222,0.48761188983917236,0.6130099296569824,0.5302984714508057,0.6617486476898193,0.47660574316978455,0.6395636796951294,0.5288681983947754,0.60825514793396,0.5725722312927246,0.6507477164268494,0.5916604399681091,0.7026562094688416,0.5396355986595154,0.6829085350036621,0.5681191682815552,0.647864580154419,0.6054536700248718,one
0.5966712832450867,0.8583022356033325,0.6813275218009949,0.8002861738204956,0.7315791249275208,0.7232295870780945,0.6970491409301758,0.69184410572052,0.6187920570373535,0.6851779818534851,0.5919677019119263,0.512529730796814,0.5620937943458557,0.34086287021636963,0.5458197593688965,0.2212921679019928,0.5298829674720764,0.12555211782455444,0.4843347370624542,0.5402464270591736,0.47360891103744507,0.5695855617523193,0.5201771855354309,0.6716302037239075,0.5609591603279114,0.7296983599662781,0.40060073137283325,0.595792829990387,0.4007985591888428,0.6504460573196411,0.4633312225341797,0.7287876605987549,0.5145589113235474,0.7613333463668823,0.3379296064376831,0.6627686619758606,0.33235985040664673,0.7042906284332275,0.39735540747642517,0.7634326219558716,0.45313528180122375,0.7839587926864624,one
0.47810599207878113,0.8062991499900818,0.5697605013847351,0.723369300365448,0.6035553216934204,0.6029640436172485,0.5652472376823425,0.5182058215141296,0.4812759459018707,0.47678786516189575,0.5270543694496155,0.4461101293563843,0.5358942151069641,0.2870516777038574,0.538323163986206,0.19010969996452332,0.5309528708457947,0.10547786951065063,0.43410763144493103,0.4723612070083618,0.43251121044158936,0.3888118267059326,0.46708977222442627,0.5004343390464783,0.48842671513557434,0.5811722278594971,0.35128504037857056,0.5175769329071045,0.35829803347587585,0.45798540115356445,0.4125816226005554,0.556453287601471,0.4406450390815735,0.6225166320800781,0.2767994701862335,0.578021228313446,0.29089850187301636,0.5195164084434509,0.3500729203224182,0.5820063948631287,0.3826541304588318,0.6311243176460266,one

0.444658488035202,0.652253270149231,0.39713436365127563,0.5950019359588623,0.3438025414943695,0.529959499835968,0.2884138524532318,0.5004914402961731,0.24983865022659302,0.485967218875885,0.5176289677619934,0.44246065616607666,0.5803776979446411,0.3589816689491272,0.6233686804771423,0.30505403876304626,0.6638842225074768,0.2600933909416199,0.5941690802574158,0.5047999620437622,0.4449383020401001,0.5032461285591125,0.3251951336860657,0.5353124737739563,0.26238512992858887,0.5590877532958984,0.6089617013931274,0.5927646160125732,0.4388882517814636,0.5970458388328552,0.3236711323261261,0.6089156866073608,0.2574235796928406,0.6151995658874512,0.5941581726074219,0.679874062538147,0.46356070041656494,0.6807563900947571,0.3721911907196045,0.6778475046157837,0.3149183690547943,0.6709807515144348,one
0.6106099486351013,0.6968111991882324,0.6309300065040588,0.6284229755401611,0.5913795828819275,0.5347627401351929,0.5431640148162842,0.4699636995792389,0.5002034902572632,0.4086088240146637,0.4577614963054657,0.4601748585700989,0.35956040024757385,0.3551669120788574,0.30303755402565,0.2844844162464142,0.2483443319797516,0.23383748531341553,0.4174368679523468,0.5209988355636597,0.3562653660774231,0.4578387141227722,0.4431227743625641,0.4887063205242157,0.4998408555984497,0.5263556241989136,0.3975945711135864,0.5922180414199829,0.3355325162410736,0.539673388004303,0.4247594177722931,0.5548495650291443,0.47962483763694763,0.5834342241287231,0.390559583902359,0.6713976263999939,0.32570746541023254,0.6233640313148499,0.38874945044517517,0.6174011826515198,0.43703293800354004,0.6312808990478516,one
0.29524993896484375,0.3247905373573303,0.43321382999420166,0.3617106080055237,0.5052385926246643,0.45717287063598633,0.5183027982711792,0.5578842163085938,0.4943070411682129,0.641307532787323,0.5617254376411438,0.49061131477355957,0.6962466239929199,0.5751789212226868,0.7748415470123291,0.6338502168655396,0.8393303155899048,0.6728819012641907,0.5203976631164551,0.5464083552360535,0.5457878112792969,0.7389376163482666,0.48045793175697327,0.7427953481674194,0.45304983854293823,0.6999785304069519,0.4525265693664551,0.5885149240493774,0.44638821482658386,0.7463020086288452,0.3935179114341736,0.7250037789344788,0.37941908836364746,0.6764565706253052,0.3762431740760803,0.6192633509635925,0.37732523679733276,0.7446228265762329,0.34057381749153137,0.7247292995452881,0.32825708389282227,0.678745448589325,one
0.4839154779911041,0.8568493127822876,0.37550216913223267,0.8058039546012878,0.2971000075340271,0.7106848955154419,0.3034436106681824,0.6464781761169434,0.3859542906284332,0.6155805587768555,0.4083999991416931,0.47421857714653015,0.4246971607208252,0.2962649464607239,0.4360029101371765,0.18879416584968567,0.4559861421585083,0.09578007459640503,0.5105795860290527,0.49418240785598755,0.5311970710754395,0.36602210998535156,0.4787249267101288,0.47029393911361694,0.44273531436920166,0.5510131120681763,0.6055650115013123,0.5374323725700378,0.6372728943824768,0.4050334095954895,0.5822317004203796,0.49170932173728943,0.5437893867492676,0.5688965320587158,0.6926218271255493,0.600685179233551,0.7288611531257629,0.4889760911464691,0.6843600273132324,0.5237268805503845,0.6476778984069824,0.5696578025817871,one

0.5148815512657166,0.8067336082458496,0.3901500999927521,0.7643964290618896,0.30296117067337036,0.6828881502151489,0.27795282006263733,0.6102956533432007,0.3517080843448639,0.550290584564209,0.3631943166255951,0.47652867436408997,0.3505849242210388,0.3156500458717346,0.34227991104125977,0.22067362070083618,0.35458117723464966,0.1368042528629303,0.46092212200164795,0.48283103108406067,0.45673733949661255,0.3362017273902893,0.4039936661720276,0.4089171588420868,0.37567585706710815,0.484657347202301,0.5560629367828369,0.5061201453208923,0.5623490214347839,0.3710005283355713,0.5043652653694153,0.4267864227294922,0.4782862961292267,0.4964448809623718,0.6520068645477295,0.546299934387207,0.6562020778656006,0.43523263931274414,0.6071014404296875,0.453421026468277,0.5796735286712646,0.4934999942779541,one
0.6053480505943298,0.7487027645111084,0.6500767469406128,0.6702980995178223,0.6540132164955139,0.5803298354148865,0.6392614841461182,0.516421914100647,0.6049914360046387,0.48845863342285156,0.4682275056838989,0.4825056195259094,0.37518757581710815,0.3858410120010376,0.3156195878982544,0.32255226373672485,0.26236438751220703,0.27247726917266846,0.4159843325614929,0.5351083874702454,0.46912717819213867,0.5058478116989136,0.563973069190979,0.5570313930511475,0.6243377327919006,0.6023447513580322,0.3918062448501587,0.6032489538192749,0.45307597517967224,0.5758949518203735,0.5414369702339172,0.6114078164100647,0.5984838604927063,0.6457809209823608,0.3852795958518982,0.6764474511146545,0.4271607995033264,0.6430992484092712,0.4988543391227722,0.64764803647995,0.5478415489196777,0.6595973968505859,one
0.5080311894416809,0.7156985998153687,0.5679746866226196,0.596060037612915,0.5839658975601196,0.4872146248817444,0.588291347026825,0.4106301963329315,0.5804134607315063,0.3313465416431427,0.4215411841869354,0.41830554604530334,0.3941918611526489,0.31438004970550537,0.3741726279258728,0.24122022092342377,0.3602015972137451,0.1785995066165924,0.3649980425834656,0.4756085276603699,0.5008331537246704,0.4249728322029114,0.6224439740180969,0.47118180990219116,0.6895251870155334,0.5182540416717529,0.34778285026550293,0.555487871170044,0.5115435123443604,0.5168705582618713,0.5959914922714233,0.5760557651519775,0.6193163394927979,0.6242033839225769,0.35682666301727295,0.6390365362167358,0.48244044184684753,0.5934935808181763,0.5403968095779419,0.6172018647193909,0.5436585545539856,0.6483596563339233,one
0.544080913066864,0.7873576879501343,0.6292889714241028,0.6636545062065125,0.62771075963974,0.5337784290313721,0.5091297626495361,0.45839187502861023,0.37683168053627014,0.44038015604019165,0.604418158531189,0.4620647728443146,0.5055193305015564,0.29182350635528564,0.4375384449958801,0.1852990686893463,0.3866886794567108,0.10144084692001343,0.5035825967788696,0.49261903762817383,0.29421478509902954,0.4011141359806061,0.2999970614910126,0.4605797529220581,0.36842477321624756,0.5038694143295288,0.39957883954048157,0.5444929003715515,0.21864745020866394,0.4776804745197296,0.23895226418972015,0.5253249406814575,0.3054618537425995,0.5599278807640076,0.3008456230163574,0.6033883690834045,0.1769568920135498,0.5450078845024109,0.19961018860340118,0.5845109820365906,0.2509264647960663,0.6194357872009277,one
0.4885539710521698,0.8183479309082031,0.3991093337535858,0.7999200224876404,0.34052160382270813,0.7276203632354736,0.39130347967147827,0.6918584108352661,0.4716032147407532,0.6814504861831665,0.4101325273513794,0.5249977707862854,0.40359407663345337,0.378012090921402,0.40828830003738403,0.2853582203388214,0.4088923931121826,0.20568302273750305,0.5065062642097473,0.5291686654090881,0.5437431931495667,0.42788761854171753,0.5372610688209534,0.5391202569007874,0.5142923593521118,0.6264631152153015,0.5874881148338318,0.5588080286979675,0.6376250982284546,0.47662362456321716,0.6138938069343567,0.5850633382797241,0.5788365602493286,0.6612230539321899,0.6571078896522522,0.6054527759552002,0.7031058073043823,0.5326995253562927,0.6824042797088623,0.5930679440498352,0.6504203081130981,0.644450843334198,one
